date,no,no2,o3,so2,pm2_5,pm10,nh3,AQI_no2,AQI_so2,AQI_o3,AQI_pm2_5,issues,remedies,AQI
2021-11-05 04:00:00,83.15,130.24,14.13,94.41,145.8650206925825,609.56,42.56,111.24615384615385,108.36818181818181,12.845454545454546,197.61316878556974,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",197.61316878556974
2021-11-05 05:00:00,49.62,154.91,48.64,103.95,150.49579663494984,631.21,48.13,120.73461538461538,112.70454545454545,44.21818181818182,200.09579663494983,"Nausea, fatigue(pm2_5)","Immediately ventilate area, seek fresh air, and avoid further exposure.",200.09579663494983
2021-11-05 06:00:00,23.47,154.91,130.18,111.58,160.30266586490276,667.51,45.6,120.73461538461538,116.17272727272727,225.72340425531917,209.90266586490276,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",225.72340425531917
2021-11-05 07:00:00,3.02,36.33,231.74,71.53,58.54055392451629,243.81,14.31,33.638888888888886,94.4125,315.4829268292683,151.65292311816646,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",315.4829268292683
2021-11-05 08:00:00,1.69,22.96,240.33,55.31,44.51558133776661,187.15,11.65,21.25925925925926,74.1375,319.67317073170733,122.78895334441654,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",319.67317073170733
2021-11-05 09:00:00,1.54,24.33,237.46,55.31,38.73521747845259,165.33,12.29,22.527777777777775,74.1375,318.2731707317073,108.33804369613148,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",318.2731707317073
2021-11-05 10:00:00,8.05,95.96,143.05,77.25,54.944407107400984,243.01,27.87,94.63829787234042,100.56818181818181,239.41489361702128,148.86101776850245,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",239.41489361702128
2021-11-05 11:00:00,35.32,180.96,32.9,103.0,85.74157263627039,384.74,45.6,130.75384615384615,112.27272727272727,29.909090909090907,165.96924875593177,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",165.96924875593177
2021-11-05 12:00:00,110.86,202.89,1.5,117.3,111.5336092344334,501.87,59.78,139.18846153846152,118.77272727272727,1.3636363636363635,179.5440048602281,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",179.5440048602281
2021-11-05 13:00:00,182.39,202.89,0.04,137.33,139.31531722731185,626.68,83.09,139.18846153846152,127.87727272727273,0.03636363636363636,194.1659564354273,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",194.1659564354273
2021-11-05 22:00:00,10.73,65.8,0.47,21.7,66.46681522879747,274.24,26.09,62.5531914893617,30.138888888888886,0.42727272727272725,155.82463959410393,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",155.82463959410393
2021-11-05 23:00:00,4.58,58.95,1.14,20.98,64.3150224611793,262.56,26.09,55.265957446808514,29.13888888888889,1.0363636363636362,154.6921170848312,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",154.6921170848312
2021-11-06 00:00:00,3.91,56.89,1.61,21.22,63.87876858500466,258.58,24.07,53.07446808510638,29.472222222222218,1.4636363636363636,154.4625097815814,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",154.4625097815814
2021-11-06 01:00:00,5.64,61.69,1.68,25.51,67.39238088500584,273.05,24.32,58.180851063829785,35.43055555555556,1.5272727272727271,156.31177941316096,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",156.31177941316096
2021-11-06 02:00:00,18.1,71.29,1.92,35.29,77.8860552038013,320.46,29.89,68.3936170212766,49.013888888888886,1.7454545454545454,161.83476589673754,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",161.83476589673754
2021-11-06 03:00:00,25.7,83.63,16.81,42.44,87.84325516135497,360.71,33.44,81.52127659574468,58.05,15.28181818181818,167.07539745334472,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",167.07539745334472
2021-11-06 04:00:00,7.82,73.34,104.43,52.93,95.5926567861059,377.4,34.45,70.57446808510639,71.1625,196.07500000000002,171.15402988742417,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",196.07500000000002
2021-11-06 05:00:00,3.24,46.61,211.72,58.65,102.06572105691345,395.69,34.45,43.157407407407405,78.3125,305.7170731707317,174.56090581942811,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",305.7170731707317
2021-11-06 06:00:00,1.42,27.42,306.13,60.56,104.20277551790409,398.17,34.96,25.38888888888889,80.7,351.77073170731705,175.68567132521267,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",351.77073170731705
2021-11-06 07:00:00,0.58,13.37,329.02,38.62,77.08134366193862,295.62,29.13,12.37962962962963,53.275,362.93658536585366,161.41123350628348,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",362.93658536585366
2021-11-06 08:00:00,0.55,12.34,320.43,29.33,60.017332248593966,237.74,23.56,11.425925925925926,40.73611111111111,358.74634146341464,152.43017486768105,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",358.74634146341464
2021-11-06 09:00:00,0.52,13.19,317.57,27.18,53.15222902149434,214.91,21.79,12.212962962962962,37.75,357.35121951219514,144.38057255373587,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",357.35121951219514
2021-11-06 10:00:00,0.76,24.68,297.55,32.42,51.08591843231579,211.17,23.05,22.85185185185185,45.02777777777778,347.5853658536586,139.21479608078948,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",347.5853658536586
2021-11-06 11:00:00,0.6,41.47,257.49,37.67,52.72481812929621,221.03,25.08,38.398148148148145,52.087500000000006,328.0439024390244,143.3120453232405,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",328.0439024390244
2021-11-06 12:00:00,0.09,55.52,205.99,40.05,54.47278129532029,230.58,27.36,51.61702127659575,55.0625,302.9219512195122,147.6819532383007,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",302.9219512195122
2021-11-07 02:00:00,0.92,63.06,24.68,34.81,53.07853748835674,235.14,23.81,59.63829787234043,48.34722222222222,22.436363636363634,144.19634372089183,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",144.19634372089183
2021-11-07 03:00:00,9.61,71.29,22.35,40.05,57.278954877200434,254.86,25.84,68.3936170212766,55.0625,20.31818181818182,150.98892361957917,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",150.98892361957917
2021-11-07 04:00:00,13.63,63.75,46.49,42.92,56.931130840790914,252.99,25.08,60.37234042553192,58.650000000000006,42.263636363636365,150.80585833725837,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",150.80585833725837
2021-11-07 05:00:00,10.51,56.21,85.12,49.59,59.29220756251989,259.95,24.32,52.351063829787236,66.98750000000001,147.0666666666667,152.0485302960631,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",152.0485302960631
2021-11-07 06:00:00,6.15,46.61,143.05,56.74,60.9959558086614,262.24,22.29,43.157407407407405,75.92500000000001,239.41489361702128,152.94523989929547,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",239.41489361702128
2021-11-07 07:00:00,1.29,16.79,226.02,45.78,48.45365686864042,207.02,14.06,15.546296296296296,62.225,312.69268292682926,132.63414217160107,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",312.69268292682926
2021-11-07 08:00:00,0.91,13.19,234.6,41.01,39.91428200865433,176.54,12.41,12.212962962962962,56.262499999999996,316.8780487804878,111.28570502163583,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",316.8780487804878
2021-11-07 09:00:00,0.88,14.74,237.46,41.48,37.04915520026411,166.94,12.79,13.648148148148149,56.849999999999994,318.2731707317073,104.12288800066028,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",318.2731707317073
2021-11-07 10:00:00,3.69,56.89,170.23,51.98,45.620954334830735,210.22,21.79,53.07446808510638,69.975,268.32978723404256,125.55238583707684,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",268.32978723404256
2021-11-07 11:00:00,7.82,117.9,72.96,62.94,62.13375308030608,288.36,31.16,106.5,83.675,106.53333333333332,153.54408056858216,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",153.54408056858216
2021-11-07 12:00:00,27.05,160.4,5.81,70.57,76.07619114994165,354.3,40.02,122.84615384615385,93.21249999999999,5.281818181818181,160.88220586839034,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",160.88220586839034
2021-11-07 19:00:00,1.38,78.83,10.82,27.89,63.12711494700105,280.56,28.63,76.41489361702128,38.73611111111111,9.836363636363636,154.06690260368475,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",154.06690260368475
2021-11-07 20:00:00,0.12,59.63,20.21,27.66,56.57446382040488,251.57,25.08,55.98936170212766,38.416666666666664,18.37272727272727,150.61813885284468,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",150.61813885284468
2021-11-07 21:00:00,0.04,51.41,25.03,28.61,58.31947932510346,256.2,21.03,47.60185185185185,39.73611111111111,22.754545454545454,151.53656806584394,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",151.53656806584394
2021-11-07 22:00:00,0.02,46.61,30.04,28.85,62.46094348743706,270.6,17.48,43.157407407407405,40.06944444444444,27.30909090909091,153.71628604601952,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",153.71628604601952
2021-11-07 23:00:00,0.01,43.87,34.69,29.09,65.83601570513954,280.65,15.33,40.62037037037037,40.40277777777778,31.53636363636363,155.4926398448103,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",155.4926398448103
2021-11-08 00:00:00,0.02,45.93,32.9,30.28,69.1315010670534,290.89,14.19,42.52777777777778,42.05555555555556,29.909090909090907,157.22710582476495,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",157.22710582476495
2021-11-08 01:00:00,0.96,61.01,18.24,36.72,77.34368551990852,323.88,17.48,57.45744680851064,50.9,16.58181818181818,161.5493081683729,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",161.5493081683729
2021-11-08 02:00:00,14.75,81.57,1.79,50.54,94.34579604541757,398.2,26.6,79.32978723404254,68.175,1.6272727272727272,170.49778739232505,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",170.49778739232505
2021-11-08 03:00:00,33.97,91.85,10.1,59.6,106.86746135616004,450.11,33.44,90.2659574468085,79.5,9.181818181818182,177.0881375558737,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",177.0881375558737
2021-11-08 04:00:00,23.47,100.08,47.92,65.8,111.98754907856107,464.56,37.49,99.02127659574468,87.25,43.56363636363636,179.78292056766372,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",179.78292056766372
2021-11-08 05:00:00,11.73,97.33,135.9,75.34,124.43552285616592,508.12,41.54,96.09574468085106,99.17500000000001,231.8085106382979,186.33448571377153,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",231.8085106382979
2021-11-08 06:00:00,4.64,71.29,277.52,81.06,131.58360157051396,527.53,41.54,68.3936170212766,102.3,337.81463414634146,190.09663240553365,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",337.81463414634146
2021-11-08 07:00:00,0.99,21.08,337.6,58.65,61.915626142218755,245.42,27.87,19.518518518518515,78.3125,367.1219512195122,153.42927691695724,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",367.1219512195122
2021-11-08 08:00:00,0.91,18.16,326.16,46.73,46.723379670569365,189.05,22.55,16.814814814814817,63.412499999999994,361.54146341463417,128.3084491764234,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",361.54146341463417
2021-11-08 09:00:00,0.92,19.71,329.02,44.82,41.95111598457783,172.23,21.03,18.25,61.025,362.93658536585366,116.37778996144459,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",362.93658536585366
2021-11-08 10:00:00,3.35,67.86,263.21,60.08,54.58774008701496,232.9,29.39,64.74468085106383,80.1,330.8341463414634,147.9693502175374,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",330.8341463414634
2021-11-08 11:00:00,5.76,143.95,147.34,77.25,78.10418214188863,340.86,39.52,116.51923076923077,100.56818181818181,243.97872340425533,161.94956954836243,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",243.97872340425533
2021-11-08 12:00:00,8.72,222.09,30.04,84.88,96.99574357704597,426.03,49.65,146.57307692307694,104.03636363636363,27.30909090909091,171.89249661949788,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",171.89249661949788
2021-11-08 13:00:00,39.79,238.54,0.03,94.41,121.28447289920179,532.35,63.33,152.9,108.36818181818181,0.02727272727272727,184.67603836800095,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",184.67603836800095
2021-11-08 15:00:00,22.13,200.15,0.24,82.97,149.16050605449638,643.98,68.9,138.1346153846154,103.16818181818182,0.21818181818181817,199.3476347655244,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",199.3476347655244
2021-11-08 16:00:00,4.25,161.77,4.11,68.66,141.5909117706012,602.23,61.3,123.37307692307692,90.82499999999999,3.7363636363636363,195.3636377740006,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",195.3636377740006
2021-11-08 17:00:00,1.09,127.49,10.37,59.6,133.1812340089373,561.95,55.73,110.18846153846154,79.5,9.427272727272726,190.9374915836512,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",190.9374915836512
2021-11-08 18:00:00,0.16,95.96,22.89,46.25,111.77826512445027,467.22,44.58,94.63829787234042,62.8125,20.80909090909091,179.67277111813172,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",179.67277111813172
